,DATETIME,PRESSURE_T1,PRESSURE_T2,PRESSURE_T3,PRESSURE_T4,PRESSURE_T5,PRESSURE_T6,PRESSURE_T7,PRESSURE_J280,PRESSURE_J269,PRESSURE_J300,PRESSURE_J256,PRESSURE_J289,PRESSURE_J415,PRESSURE_J302,PRESSURE_J306,PRESSURE_J307,PRESSURE_J317,PRESSURE_J14,PRESSURE_J422,FLOW_PU1,FLOW_PU2,FLOW_PU3,FLOW_PU4,FLOW_PU5,FLOW_PU6,FLOW_PU7,FLOW_PU8,FLOW_PU9,FLOW_PU10,FLOW_PU11,FLOW_V2,STATUS_PU1,STATUS_PU2,STATUS_PU3,STATUS_PU4,STATUS_PU5,STATUS_PU6,STATUS_PU7,STATUS_PU8,STATUS_PU9,STATUS_PU10,STATUS_PU11,STATUS_V2,ATT_FLAG
14963,3740.75,2.0958,2.5792,3.2808,1.9747,4.5,5.0532,2.0848,2.9898,21.861,27.6087,67.7317,27.5672,83.7,20.1559,93.9527,20.0419,66.3085,30.0692,29.1692,119.8035,0.0,0.0,0.0,0.0,50.6381,0.0,27.1421,0.0,31.1319,0.0,66.6635,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7079,1769.75,3.8501,5.2903,4.5208,4.3081,4.5,5.3729,1.2842,2.9779,37.8553,28.3067,71.3476,28.2663,85.7101,22.0684,103.7713,21.7823,84.4915,41.2557,29.6816,90.8443,90.8616,0.0,0.0,0.0,0.0,49.9467,20.0178,0.0,25.5981,25.5594,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7080,1770.0,3.9214,5.1578,4.418,4.3112,4.5,5.4819,1.5164,2.9782,38.2076,28.218,72.9881,28.1785,86.779,32.1198,110.7186,32.1198,54.5943,42.1701,29.5888,90.1726,90.1897,0.0,0.0,0.0,0.0,49.3476,23.0025,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
8076,2019.0,1.1785,2.6698,5.2401,3.0572,4.5,5.5,1.4407,2.9751,34.669,28.3189,75.5755,28.2809,88.9337,22.1326,108.4696,21.933,94.8478,30.8417,29.9417,96.8423,96.8614,0.0,0.0,0.0,0.0,48.255,13.7502,0.0,21.0761,21.0406,80.9896,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8077,2019.25,1.1931,2.7567,5.1756,3.2638,4.5,5.5,2.0245,2.9755,35.1016,28.5827,75.511,28.5448,89.1585,28.943,115.1671,28.943,58.5613,31.1278,30.2278,96.036,96.0548,0.0,0.0,0.0,0.0,48.2762,13.7502,0.0,0.0,0.0,84.6469,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
11428,2857.0,4.3879,4.3375,4.4669,3.9026,4.5,5.5,3.3845,2.9758,35.4488,28.7642,91.1222,28.8295,86.6342,25.2128,104.5655,25.105,74.4842,31.7614,30.8614,95.387,95.4057,0.0,34.8487,0.0,0.0,49.761,22.3405,0.0,30.1924,0.0,89.3298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11429,2857.25,4.3487,4.35,4.5972,3.9775,4.5,5.5,3.628,2.9758,35.4321,28.7758,91.2067,28.8409,86.6917,25.1939,104.5464,25.0866,74.6553,31.7701,30.8701,95.4181,95.4368,0.0,34.8059,0.0,0.0,49.7372,22.3405,0.0,30.1338,0.0,89.0434,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
11452,2863.0,5.8428,4.307,4.4665,4.4224,4.5,5.5,4.497,2.9789,39.0773,29.307,74.3006,29.307,65.5511,29.9939,115.8074,29.8769,74.701,43.3733,30.497,88.5065,88.5232,0.0,0.0,0.0,0.0,0.0,14.533,0.0,31.554,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11453,2863.25,5.9195,4.307,4.3954,4.0962,4.5,5.5,4.6838,2.979,39.1188,29.307,74.2296,29.307,65.2249,30.0695,115.8829,29.9527,74.8595,43.4391,30.497,88.4266,88.4432,0.0,0.0,0.0,0.0,0.0,14.533,0.0,31.5301,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15040,3760.0,2.0187,5.2083,5.0814,2.0018,4.5,5.1504,2.4971,2.9752,34.7602,30.2835,72.3135,30.2422,86.5698,22.7706,100.339,22.6542,67.7472,32.7515,31.8515,96.6725,96.6915,0.0,0.0,0.0,50.5402,0.0,24.0068,0.0,31.4759,0.0,68.2679,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15041,3760.25,2.0205,5.2553,4.9824,2.1302,4.5,5.1991,2.5378,2.9752,34.7659,30.3235,72.2145,30.2822,86.6728,22.776,100.3444,22.6597,67.7853,32.7897,31.8897,96.6619,96.6809,0.0,0.0,0.0,50.5084,0.0,24.0068,0.0,31.4664,0.0,67.9716,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
15903,3975.75,3.8335,5.3337,5.1944,3.0731,4.5,5.5,3.8705,2.976,35.6565,29.7155,91.6859,29.781,86.2894,25.5308,107.6584,25.4169,71.774,32.6802,31.7802,94.9979,95.0164,0.0,35.0751,0.0,50.4489,0.0,19.4328,0.0,31.1051,0.0,82.3382,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15904,3976.0,3.8223,5.3398,5.2849,3.1534,4.5,5.5,3.9785,2.9758,35.4985,30.6977,72.2508,30.6566,87.2227,24.5628,102.6349,24.4498,71.2682,33.2102,32.3102,95.2939,95.3125,0.0,0.0,0.0,50.4197,0.0,23.5496,0.0,30.9683,0.0,76.6587,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
15859,3964.75,3.9821,2.0333,4.9576,3.1335,4.5,5.2558,3.3516,2.9767,36.444,31.3876,76.5312,31.3876,68.6713,27.6211,115.3072,27.5045,72.5041,33.7342,32.8342,93.5181,93.5362,0.0,0.0,0.0,0.0,0.0,11.0904,0.0,31.5031,0.0,80.5059,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15860,3965.0,4.0072,2.2465,4.9124,2.9608,4.5,5.358,3.6141,2.9766,36.3763,31.4689,76.0574,31.4689,67.6617,26.6617,111.726,26.5421,70.0252,33.8077,32.9077,93.6456,93.6637,0.0,0.0,0.0,0.0,0.0,15.6757,0.0,31.9394,0.0,79.1787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
14850,3712.5,3.8288,1.3992,4.8926,2.8205,4.5,5.3911,2.7423,2.9757,35.3897,27.8159,73.0582,27.7754,85.1651,24.4026,102.8277,24.2846,68.5538,30.4529,29.5529,95.4975,95.5162,0.0,0.0,0.0,50.0003,0.0,23.227,0.0,31.7143,0.0,96.9177,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14851,3712.75,3.796,1.5237,4.8027,2.8726,4.5,5.4482,2.8161,2.9757,35.3829,27.8974,72.9684,27.8569,85.225,24.3867,102.8117,24.2688,68.6092,30.5298,29.6298,95.5102,95.5289,0.0,0.0,0.0,50.0113,0.0,23.227,0.0,31.6938,0.0,96.2456,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
15670,3917.5,3.0807,4.6903,4.9789,1.9713,4.5,5.1478,3.3002,2.9768,36.5909,30.5261,76.5441,30.4859,88.2995,31.1096,117.8705,31.1096,59.4994,33.0932,32.1932,93.2409,93.259,0.0,0.0,0.0,49.7822,0.0,12.8027,0.0,0.0,0.0,86.5431,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15671,3917.75,3.1462,4.7878,4.9336,2.1668,4.5,5.0786,3.0297,2.9768,36.6325,30.6164,76.4987,30.5762,88.4626,31.176,117.9369,31.176,59.2724,33.182,32.282,93.1626,93.1806,0.0,0.0,0.0,49.7447,0.0,12.8027,0.0,0.0,0.0,86.3575,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14897,3724.25,2.9508,4.6818,4.9337,2.6032,4.5,5.3239,4.0138,2.9767,36.4652,30.494,76.5951,30.4544,89.0373,31.1102,118.9538,31.1102,60.6122,33.0526,32.1526,93.478,93.4961,0.0,0.0,0.0,49.3826,0.0,10.5929,0.0,0.0,0.0,85.6253,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14898,3724.5,3.0168,4.778,4.8901,2.8079,4.5,5.2665,3.779,2.9767,36.5069,30.5834,76.5515,30.5439,89.206,31.1769,119.0205,31.1769,60.4173,33.1406,32.2406,93.3995,93.4176,0.0,0.0,0.0,49.3411,0.0,10.5929,0.0,0.0,0.0,85.4458,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7087,1771.75,4.43,4.817,3.743,2.7642,4.5,5.4029,1.1266,2.9777,37.6816,27.8044,69.6628,27.7634,84.4351,21.457,101.328,21.1646,83.1051,41.2144,29.1819,91.175,91.1924,0.0,0.0,0.0,0.0,50.3403,21.9341,0.0,25.8949,25.856,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7088,1772.0,4.479,4.6834,3.6321,2.7714,4.5,5.5,1.4618,2.9774,37.3188,27.6891,71.9441,27.6484,84.8051,21.188,95.8366,20.9426,88.5927,40.8573,29.0649,91.864,91.8816,0.0,0.0,0.0,0.0,50.0936,26.5302,0.0,23.5617,23.5244,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8091,2022.75,2.0159,4.6628,4.4314,3.1356,4.5,5.2138,1.3726,2.9756,35.2026,29.9635,75.5104,29.9235,88.0297,21.1566,107.0107,20.8917,86.2105,32.4564,31.5564,95.8473,95.8661,0.0,0.0,0.0,0.0,49.605,14.6011,0.0,24.5522,24.5142,74.1656,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8092,2023.0,2.0259,4.728,4.3777,3.2915,4.5,5.381,1.8253,2.9759,35.5903,30.1683,74.2006,30.1276,87.2259,29.749,115.7849,29.749,57.1309,32.6885,31.7885,95.122,95.1405,0.0,0.0,0.0,0.0,50.1234,14.0654,0.0,0.0,0.0,78.3788,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14019,3504.75,1.7662,1.493,4.1748,3.4865,4.5,5.5,4.2243,2.9899,22.2954,26.1077,89.8634,26.1846,79.1336,22.575,105.4582,22.4676,72.0042,28.9178,28.0178,119.0527,0.0,0.0,34.0179,0.0,0.0,37.6778,18.544,0.0,30.1438,0.0,80.7787,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14020,3505.0,1.6853,1.5171,4.2994,3.4805,4.5,5.5,4.3471,2.99,22.7532,26.2148,91.2007,26.2879,79.5853,23.5596,108.1881,23.4563,75.0105,29.028,28.128,118.2598,0.0,0.0,33.2668,0.0,0.0,37.4133,16.2845,0.0,29.5106,0.0,83.5535,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9259,2314.75,5.5348,2.5713,3.1489,4.4385,4.5,5.3646,2.7697,2.9783,38.3185,22.5262,85.8218,22.5918,84.6579,26.8476,104.0864,26.723,67.6505,42.3585,24.2792,89.9607,89.9778,0.0,34.294,0.0,0.0,47.4791,24.3036,0.0,32.6563,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9260,2315.0,5.5917,2.3543,3.2499,4.4455,4.5,5.4007,2.7443,2.9782,38.2532,22.3311,86.0094,22.3953,84.3795,26.8506,104.2081,26.7264,67.8795,42.3068,24.0809,90.0854,90.1025,0.0,34.0645,0.0,0.0,47.5246,24.1985,0.0,32.594,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
15838,3959.5,3.3213,2.1841,3.7252,1.5309,4.5,5.5,3.6413,2.9773,37.2241,22.0014,85.4054,22.0648,81.8103,23.7537,92.733,23.6395,69.8274,40.5184,23.7669,92.0436,92.0613,0.0,34.2291,0.0,48.7685,0.0,30.6257,0.0,31.1551,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15839,3959.75,3.3829,1.9639,3.8176,1.4967,4.5,5.5,3.6712,2.9774,37.2572,21.8025,85.3995,21.8653,81.7361,23.8094,92.7887,23.6951,69.8627,40.5712,23.5654,91.9809,91.9985,0.0,34.1134,0.0,48.7015,0.0,30.6257,0.0,31.1611,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11490,2872.5,5.8685,1.5101,5.2028,3.794,4.5,5.5,3.5547,2.9764,36.1292,28.3555,71.6765,28.3158,86.6273,26.0917,105.0696,25.9762,71.5256,31.0306,30.1306,94.1106,94.1289,0.0,0.0,0.0,0.0,49.4983,22.7054,0.0,31.3428,0.0,102.7762,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11491,2872.75,5.8131,1.6515,5.0968,3.8789,4.5,5.5,3.6606,2.9764,36.1133,28.4426,71.5705,28.4028,86.7128,26.0649,105.0427,25.9496,71.6002,31.1121,30.2121,94.1405,94.1588,0.0,0.0,0.0,0.0,49.4991,22.7054,0.0,31.3131,0.0,102.0016,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14004,3501.0,3.25,1.4579,3.5586,2.1279,4.5,5.5,2.6598,2.99,22.5318,27.3842,68.6419,27.3581,77.8944,22.0799,101.1793,21.9688,69.7096,29.8281,28.9281,118.6436,0.0,0.0,0.0,0.0,0.0,39.4338,22.5869,0.0,30.692,0.0,76.6993,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14005,3501.25,3.1443,1.5568,3.4408,2.0585,4.5,5.5,2.7402,2.9899,22.4869,27.4334,68.5241,27.4073,77.8538,22.0274,101.1266,21.9165,69.7593,29.8726,28.9726,118.7213,0.0,0.0,0.0,0.0,0.0,39.4968,22.5869,0.0,30.6612,0.0,75.802,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8019,2004.75,4.4932,3.1597,3.893,3.6253,4.5,5.2788,2.4436,2.9909,26.1881,23.0256,86.0601,23.0911,84.0147,30.7382,110.9811,30.7382,55.0085,38.8047,24.7876,112.2478,0.0,0.0,34.4495,0.0,0.0,48.1079,21.3937,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8020,2005.0,4.5107,2.9407,3.9892,3.6229,4.5,5.1647,1.959,2.991,26.3326,22.8989,86.4139,22.9635,84.8333,30.4397,106.9609,30.4397,56.0247,38.9043,24.6509,111.9924,0.0,0.0,34.1626,0.0,0.0,47.5882,24.8668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15120,3780.0,3.7873,5.3996,3.3578,2.3327,4.5,5.5,4.3152,2.9757,35.3714,29.7433,91.776,29.8076,84.8828,23.9115,98.7345,23.8009,71.7899,32.6992,31.7992,95.5318,95.5505,0.0,35.0389,0.0,51.1651,0.0,26.3295,0.0,30.617,0.0,79.6432,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15121,3780.25,3.7604,5.3822,3.4996,2.3646,4.5,5.5,4.4155,2.9757,35.3569,29.7273,91.8549,29.7912,84.9023,23.8926,98.7155,23.7822,71.8621,32.6818,31.7818,95.5589,95.5776,0.0,34.9835,0.0,51.1473,0.0,26.3295,0.0,30.5895,0.0,79.5916,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15912,3978.0,4.1354,5.5131,4.5034,1.9356,4.5,5.4294,4.4556,2.9783,38.3627,28.4846,71.8789,28.4432,84.7427,32.4856,112.2785,32.4856,57.7306,42.4097,29.8636,89.8762,89.8933,0.0,0.0,0.0,50.5543,0.0,21.8476,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
15913,3978.25,4.2341,5.3789,4.4057,1.9955,4.5,5.337,4.0124,2.9784,38.4148,28.3556,71.7812,28.3144,84.7524,32.5753,112.3682,32.5753,57.3782,42.4922,29.7342,89.7767,89.7937,0.0,0.0,0.0,50.4844,0.0,21.8476,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11430,2857.5,4.31,4.362,4.7272,4.0523,4.5,5.5,3.8702,2.9757,35.4157,28.7868,91.2909,28.8518,86.749,25.1753,104.5276,25.0683,74.8255,31.7784,30.8784,95.449,95.4676,0.0,34.763,0.0,0.0,49.7132,22.3405,0.0,30.0755,0.0,88.7617,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11431,2857.75,4.2718,4.3733,4.857,4.1268,4.5,5.5,4.111,2.9757,35.3994,28.7975,91.3747,28.8622,86.8059,25.1569,104.509,25.0503,74.9948,31.7863,30.8863,95.4795,95.4981,0.0,34.72,0.0,0.0,49.6892,22.3405,0.0,30.0173,0.0,88.4847,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
9288,2322.0,5.0562,2.7573,4.6603,3.2734,4.5,5.5,4.4777,2.9759,35.6384,28.9915,67.751,28.9516,87.0323,25.7744,106.7587,25.6597,71.5878,31.6028,30.7028,95.0319,95.0504,0.0,0.0,0.0,0.0,49.6182,20.6899,0.0,31.2317,0.0,93.5264,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
9289,2322.25,5.0071,2.8738,4.5272,3.391,4.5,5.5,4.5491,2.9759,35.6246,29.0664,67.6179,29.0265,87.1377,25.7486,106.7327,25.634,71.6372,31.6728,30.7728,95.0578,95.0763,0.0,0.0,0.0,0.0,49.6024,20.6899,0.0,31.2095,0.0,92.808,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
6968,1742.0,2.0422,5.1186,4.8558,2.5632,4.5,5.249,0.7285,2.975,34.5909,29.312,90.8627,29.3784,85.1736,18.3938,97.8935,18.1149,81.7263,32.2212,31.3212,96.9877,97.0068,0.0,35.3184,0.0,0.0,50.7814,22.2915,0.0,25.2434,25.2049,71.1866,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
6969,1742.25,2.0188,5.0791,4.9809,2.6083,4.5,5.385,1.0296,2.975,34.5762,29.2783,90.9281,29.3444,85.198,18.3989,97.8981,18.1211,81.8622,32.1867,31.2867,97.015,97.0341,0.0,35.2612,0.0,0.0,50.7522,22.2915,0.0,25.1919,25.1534,71.2921,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13865,3466.25,2.0182,5.183,3.1464,4.3136,4.5,5.1213,2.2275,2.975,34.5526,30.5638,68.8062,30.5373,80.6001,22.4565,99.3256,22.3391,66.9038,32.9468,32.0468,97.0589,97.078,0.0,0.0,0.0,0.0,39.7641,24.6236,0.0,31.6291,0.0,64.8381,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
13866,3466.5,2.0113,5.2495,3.0334,4.2885,4.5,5.1537,2.2103,2.975,34.5554,30.6124,68.6932,30.5858,80.5941,22.4526,99.3217,22.3352,66.9051,32.9934,32.0934,97.0537,97.0728,0.0,0.0,0.0,0.0,39.8019,24.6236,0.0,31.6276,0.0,64.3936,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
11433,2858.25,4.224,4.4083,5.123,4.3345,4.5,5.5,4.5778,2.9763,36.0065,28.9072,92.5348,28.9694,88.2079,26.5467,110.2761,26.4377,75.2563,31.9021,31.0021,94.3412,94.3596,0.0,34.095,0.0,0.0,49.0121,17.4928,0.0,30.3646,0.0,92.0758,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11434,2858.5,4.2143,4.4321,5.2594,4.4676,4.5,5.5,4.804,2.9764,36.1365,28.9532,92.6352,29.0153,88.3153,30.9788,114.6467,30.9788,59.6351,31.9555,31.0555,94.0969,94.1152,0.0,34.0623,0.0,0.0,48.9795,17.4928,0.0,0.0,0.0,93.3134,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11519,2879.75,4.8624,4.6054,3.6719,3.0765,4.5,5.3415,1.7423,2.9763,36.0386,28.9984,88.1983,29.0727,85.1711,24.9923,101.9581,24.8694,66.6635,32.0563,31.1563,94.2809,94.2992,0.0,36.6469,0.0,0.0,50.6295,24.5422,0.0,32.4157,0.0,92.5949,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11520,2880.0,4.8292,4.6195,3.7843,3.0994,4.5,5.3607,1.7009,2.9764,36.1368,29.0422,89.538,29.1126,85.5733,25.5813,104.8604,25.4599,68.0167,32.0892,31.1892,94.0963,94.1145,0.0,35.9216,0.0,0.0,50.4471,22.4194,0.0,32.2019,0.0,93.0955,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
7058,1764.5,3.8396,5.1172,3.8513,3.7384,4.5,5.2824,0.918,2.9757,35.3815,29.482,90.1601,29.5525,86.9235,20.9787,104.2468,20.6984,84.137,32.4479,31.5479,95.5128,95.5315,0.0,35.8182,0.0,0.0,49.984,18.1946,0.0,25.312,25.2734,81.3155,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7059,1764.75,3.8022,5.1053,3.9779,3.8271,4.5,5.4339,1.2893,2.9757,35.3641,29.4709,90.2351,29.5412,86.9844,20.9797,104.247,20.7007,84.2957,32.4348,31.5348,95.5454,95.5641,0.0,35.7693,0.0,0.0,49.947,18.1946,0.0,25.2499,25.2114,81.1846,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
11278,2819.5,6.1184,2.9302,3.413,3.6647,4.5,5.2081,3.3971,2.9792,39.3832,22.8391,86.2353,22.9036,84.1109,33.8722,110.1789,33.8722,55.3585,44.0031,24.596,87.9178,87.9343,0.0,34.2338,0.0,0.0,47.953,25.0503,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11279,2819.75,6.21,2.7122,3.5152,3.6712,4.5,5.0969,2.8886,2.9792,39.4319,22.6439,86.2328,22.7079,84.0655,33.9555,110.2622,33.9555,54.9493,44.08,24.3981,87.824,87.8404,0.0,34.1183,0.0,0.0,47.8706,25.0503,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
11453,2863.25,5.9195,4.307,4.3954,4.0962,4.5,5.5,4.6838,2.979,39.1188,29.307,74.2296,29.307,65.2249,30.0695,115.8829,29.9527,74.8595,43.4391,30.497,88.4266,88.4432,0.0,0.0,0.0,0.0,0.0,14.533,0.0,31.5301,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11454,2863.5,6.0086,4.307,4.3244,3.77,4.5,5.4686,4.6466,2.9796,39.9162,29.307,74.1585,29.307,64.8987,35.4193,121.1667,35.4193,58.5904,44.6999,30.497,86.8887,86.9049,0.0,0.0,0.0,0.0,0.0,14.533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14043,3510.75,1.2677,3.4161,4.4662,4.7,4.5,5.2799,3.786,2.976,35.6495,29.7307,75.0009,29.7067,82.5729,29.7531,118.2402,29.7531,58.9733,32.1949,31.2949,95.0111,95.0297,0.0,0.0,0.0,0.0,37.7403,8.9812,0.0,0.0,0.0,81.7791,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14044,3511.0,1.3421,3.5329,4.4044,4.7,4.5,5.2024,3.4471,2.9757,35.4026,29.6374,74.1335,29.6118,80.709,28.5033,108.296,28.5033,60.7389,32.0956,31.1956,95.4734,95.4921,0.0,0.0,0.0,0.0,39.0371,21.8479,0.0,0.0,0.0,79.5666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11217,2804.25,4.324,2.7101,3.978,3.6818,4.5,5.1423,2.4408,2.9753,34.9305,28.6196,68.6734,28.5779,84.4501,24.0475,102.4094,23.9275,67.1997,31.2091,30.3091,96.3551,96.374,0.0,0.0,0.0,0.0,50.7429,23.2866,0.0,31.9995,0.0,89.0381,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
11218,2804.5,4.2667,2.8117,3.8571,3.6019,4.5,5.1778,2.4236,2.9753,34.9127,28.6813,68.5525,28.6395,84.4019,24.0129,102.3747,23.8929,67.1975,31.2667,30.3667,96.3883,96.4072,0.0,0.0,0.0,0.0,50.7977,23.2866,0.0,31.9902,0.0,88.3428,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14049,3512.25,1.6072,4.0464,4.0503,4.5258,4.5,4.9341,2.5275,2.9749,34.4909,29.6779,74.3811,29.6518,80.1969,23.0237,103.7281,22.9083,68.5319,32.0883,31.1883,97.1737,97.1929,0.0,0.0,0.0,0.0,39.4276,20.9846,0.0,31.321,0.0,70.59,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
14050,3512.5,1.6109,4.1291,3.9856,4.4405,4.5,4.9981,2.6271,2.9749,34.5,29.7377,74.3165,29.7115,80.1457,23.0342,103.7386,22.919,68.6074,32.1463,31.2463,97.1567,97.1759,0.0,0.0,0.0,0.0,39.5054,20.9846,0.0,31.302,0.0,70.1615,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
15702,3925.5,4.4984,1.9953,4.0166,3.4628,4.5,5.2626,2.9957,2.991,26.2954,22.2395,88.0737,22.2981,86.1536,25.2337,103.0107,25.1155,69.3185,38.7731,23.9579,112.0582,0.0,0.0,32.7373,0.0,46.4925,0.0,23.8203,0.0,31.7334,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
